Investigation_ID,FIR_ID,Officer_ID,Status
INV002244,FIR006020,O0305,Open
INV002245,FIR008706,O0354,Pending
INV002246,FIR001768,O0406,Pending
INV002247,FIR000474,O0278,Open
INV002248,FIR003552,O0142,Pending
INV002249,FIR005152,O0232,Open
INV002250,FIR001205,O0389,Open
INV002251,FIR009271,O0206,Pending
INV002252,FIR000253,O0282,Open
INV002253,FIR001882,O0156,Pending
INV002254,FIR002891,O0025,Open
INV002255,FIR009626,O0046,Pending
INV002256,FIR000628,O0110,Open
INV002257,FIR003189,O0368,Open
INV002258,FIR001587,O0495,Open
INV002259,FIR007597,O0284,Open
INV002260,FIR002561,O0194,Open
INV002261,FIR004053,O0449,Closed
INV002262,FIR002768,O0103,Closed
INV002263,FIR007557,O0148,Open
INV002264,FIR003491,O0215,Closed
INV002265,FIR004726,O0094,Closed
INV002266,FIR005043,O0069,Open
INV002267,FIR000284,O0240,Open
INV002268,FIR004958,O0008,Pending
INV002269,FIR003184,O0020,Pending
INV002270,FIR007135,O0289,Open
INV002271,FIR003312,O0033,Pending
INV002272,FIR002154,O0161,Closed
INV002273,FIR000998,O0087,Closed
INV002274,FIR003908,O0412,Open
INV002275,FIR003242,O0148,Open
INV002276,FIR004950,O0149,Pending
INV002277,FIR006663,O0225,Open
INV002278,FIR008722,O0197,Closed
INV002279,FIR007069,O0301,Open
INV002280,FIR002813,O0328,Pending
INV002281,FIR006979,O0490,Closed
INV002282,FIR005806,O0257,Open
INV002283,FIR004348,O0023,Closed
INV002284,FIR000130,O0173,Pending
INV002285,FIR000069,O0046,Open
INV002286,FIR000797,O0340,Open
INV002287,FIR009388,O0381,Closed
INV002288,FIR002912,O0030,Closed
INV002289,FIR007575,O0262,Pending
INV002290,FIR000307,O0308,Pending
INV002291,FIR003946,O0081,Closed
INV002292,FIR004269,O0076,Closed
INV002293,FIR009072,O0234,Pending
INV002294,FIR003648,O0116,Open
INV002295,FIR003059,O0419,Closed
INV002296,FIR001576,O0229,Pending
INV002297,FIR002348,O0026,Open
INV002298,FIR003789,O0341,Open
INV002299,FIR005558,O0482,Pending
INV002300,FIR002555,O0182,Open
INV002301,FIR007888,O0073,Closed
INV002302,FIR006574,O0019,Closed
INV002303,FIR005539,O0440,Closed
INV002304,FIR000949,O0054,Closed
INV002305,FIR007418,O0480,Closed
INV002306,FIR009981,O0333,Pending
INV002307,FIR001336,O0254,Closed
INV002308,FIR009729,O0305,Open
INV002309,FIR004431,O0352,Pending
INV002310,FIR004069,O0064,Open
INV002311,FIR000610,O0425,Open
INV002312,FIR004181,O0113,Closed
INV002313,FIR007239,O0090,Closed
INV002314,FIR001711,O0260,Open
INV002315,FIR005918,O0103,Open
INV002316,FIR000445,O0083,Pending
INV002317,FIR009146,O0395,Open
INV002318,FIR000116,O0129,Closed
INV002319,FIR003458,O0139,Closed
INV002320,FIR002069,O0234,Closed
INV002321,FIR001103,O0463,Pending
INV002322,FIR007516,O0362,Closed
INV002323,FIR004566,O0010,Closed
INV002324,FIR001259,O0336,Pending
INV002325,FIR002453,O0241,Closed
INV002326,FIR009702,O0405,Open
INV002327,FIR007817,O0419,Closed
INV002328,FIR008831,O0447,Pending
INV002329,FIR008446,O0437,Closed
INV002330,FIR003703,O0303,Open
INV002331,FIR007815,O0061,Closed
INV002332,FIR006895,O0448,Open
INV002333,FIR001344,O0336,Open
INV002334,FIR001195,O0384,Closed
INV002335,FIR004578,O0248,Open
INV002336,FIR002100,O0352,Closed
INV002337,FIR002074,O0456,Pending
INV002338,FIR009885,O0105,Pending
INV002339,FIR001435,O0150,Pending
INV002340,FIR003090,O0085,Open
INV002341,FIR003330,O0370,Closed
INV002342,FIR007474,O0184,Pending
INV002343,FIR006586,O0023,Pending
INV002344,FIR005936,O0101,Open
INV002345,FIR009693,O0185,Pending
INV002346,FIR007123,O0360,Closed
INV002347,FIR008897,O0298,Open
INV002348,FIR000743,O0362,Closed
INV002349,FIR009548,O0322,Pending
INV002350,FIR000859,O0434,Closed
INV002351,FIR009212,O0222,Pending
INV002352,FIR005040,O0455,Open
INV002353,FIR006590,O0190,Open
INV002354,FIR005370,O0197,Open
INV002355,FIR000603,O0326,Pending
INV002356,FIR005185,O0494,Closed
INV002357,FIR006881,O0126,Pending
INV002358,FIR004343,O0479,Open
INV002359,FIR004566,O0011,Open
INV002360,FIR008890,O0166,Pending
INV002361,FIR004212,O0069,Closed
INV002362,FIR009465,O0028,Pending
INV002363,FIR009535,O0492,Open
INV002364,FIR006649,O0242,Closed
INV002365,FIR008065,O0138,Pending
INV002366,FIR000691,O0252,Closed
INV002367,FIR007945,O0193,Closed
INV002368,FIR001513,O0343,Closed
INV002369,FIR004342,O0418,Pending
INV002370,FIR007041,O0263,Pending
INV002371,FIR007217,O0054,Closed
INV002372,FIR007845,O0308,Closed
INV002373,FIR001009,O0321,Pending
INV002374,FIR004244,O0050,Open
INV002375,FIR003505,O0157,Closed
INV002376,FIR003034,O0003,Pending
INV002377,FIR008459,O0238,Closed
INV002378,FIR006568,O0376,Open
INV002379,FIR003622,O0392,Open
INV002380,FIR006642,O0119,Open
INV002381,FIR005474,O0129,Pending
INV002382,FIR004832,O0004,Open
INV002383,FIR009008,O0438,Open
INV002384,FIR007630,O0417,Open
INV002385,FIR007152,O0168,Closed
INV002386,FIR003626,O0022,Open
INV002387,FIR008709,O0017,Closed
INV002388,FIR002297,O0144,Open
INV002389,FIR005193,O0076,Closed
INV002390,FIR004502,O0223,Open
INV002391,FIR007136,O0002,Pending
INV002392,FIR003326,O0038,Closed
INV002393,FIR002636,O0260,Closed
INV002394,FIR000205,O0265,Pending
INV002395,FIR005190,O0291,Open
INV002396,FIR001096,O0038,Open
INV002397,FIR009354,O0072,Pending
INV002398,FIR001189,O0203,Open
INV002399,FIR005103,O0210,Closed
INV002400,FIR006861,O0432,Open
INV002401,FIR000767,O0400,Closed
INV002402,FIR001505,O0051,Open
INV002403,FIR006119,O0447,Closed
INV002404,FIR008563,O0355,Pending
INV002405,FIR003217,O0331,Pending
INV002406,FIR003985,O0374,Closed
INV002407,FIR005458,O0496,Pending
INV002408,FIR003533,O0213,Pending
INV002409,FIR003622,O0266,Open
INV002410,FIR004270,O0005,Open
INV002411,FIR001730,O0252,Closed
INV002412,FIR003739,O0218,Pending
INV002413,FIR008520,O0180,Open
INV002414,FIR000986,O0498,Closed
INV002415,FIR008224,O0401,Closed
INV002416,FIR006165,O0323,Closed
INV002417,FIR008064,O0226,Open
INV002418,FIR002025,O0438,Open
INV002419,FIR006591,O0430,Open
INV002420,FIR000740,O0494,Open
INV002421,FIR008351,O0250,Open
INV002422,FIR001143,O0198,Open
INV002423,FIR004273,O0477,Closed
INV002424,FIR004712,O0004,Pending
INV002425,FIR002822,O0073,Open
INV002426,FIR006877,O0209,Pending
INV002427,FIR007885,O0376,Open
INV002428,FIR007827,O0495,Open
INV002429,FIR005791,O0495,Closed
INV002430,FIR004942,O0196,Open
INV002431,FIR004690,O0231,Open
INV002432,FIR005502,O0137,Closed
INV002433,FIR000913,O0374,Pending
INV002434,FIR004497,O0314,Open
INV002435,FIR000724,O0063,Closed
INV002436,FIR008172,O0485,Pending
INV002437,FIR006439,O0281,Closed
INV002438,FIR001351,O0382,Pending
INV002439,FIR004466,O0069,Pending
INV002440,FIR009587,O0087,Closed
INV002441,FIR000070,O0330,Closed
INV002442,FIR000164,O0414,Closed
INV002443,FIR009913,O0176,Closed
INV002444,FIR009852,O0307,Closed
INV002445,FIR004907,O0033,Open
INV002446,FIR005371,O0050,Pending
INV002447,FIR000639,O0276,Pending
INV002448,FIR005197,O0298,Pending
INV002449,FIR009545,O0392,Closed
INV002450,FIR008220,O0048,Pending
INV002451,FIR007716,O0142,Closed
INV002452,FIR003613,O0488,Pending
INV002453,FIR005470,O0218,Open
INV002454,FIR002340,O0417,Closed
INV002455,FIR000090,O0082,Open
INV002456,FIR004912,O0301,Open
INV002457,FIR006858,O0021,Open
INV002458,FIR004928,O0380,Open
INV002459,FIR000941,O0042,Open
INV002460,FIR002996,O0228,Pending
INV002461,FIR009449,O0203,Pending
INV002462,FIR002892,O0108,Closed
INV002463,FIR005857,O0344,Open
INV002464,FIR005080,O0357,Open
INV002465,FIR001325,O0197,Pending
INV002466,FIR002686,O0475,Open
INV002467,FIR008091,O0213,Pending
INV002468,FIR004660,O0243,Pending
INV002469,FIR005893,O0166,Closed
INV002470,FIR003517,O0167,Closed
INV002471,FIR009637,O0333,Pending
INV002472,FIR001333,O0397,Pending
INV002473,FIR000790,O0337,Open
INV002474,FIR009209,O0102,Open
INV002475,FIR002858,O0341,Pending
INV002476,FIR002222,O0136,Closed
INV002477,FIR008722,O0451,Pending
INV002478,FIR002261,O0439,Open
INV002479,FIR007338,O0375,Pending
INV002480,FIR003039,O0042,Closed
INV002481,FIR009700,O0354,Pending
INV002482,FIR004120,O0235,Closed
INV002483,FIR001691,O0007,Open
INV002484,FIR007249,O0213,Closed
INV002485,FIR000696,O0121,Open
INV002486,FIR003091,O0079,Pending
INV002487,FIR005454,O0268,Open
INV002488,FIR000206,O0010,Pending
INV002489,FIR009194,O0040,Open
INV002490,FIR004740,O0097,Open
INV002491,FIR007653,O0084,Pending
INV002492,FIR001789,O0122,Pending
INV002493,FIR000682,O0449,Open
INV002494,FIR000938,O0385,Pending
INV002495,FIR005638,O0173,Open
INV002496,FIR005892,O0041,Open
INV002497,FIR003034,O0424,Pending
INV002498,FIR000475,O0321,Closed
INV002499,FIR000474,O0344,Pending
INV002500,FIR005344,O0262,Open
INV002501,FIR009995,O0205,Closed
INV002502,FIR005546,O0439,Closed
INV002503,FIR008160,O0035,Pending
INV002504,FIR007989,O0010,Closed
INV002505,FIR007534,O0084,Pending
INV002506,FIR006310,O0049,Pending
INV002507,FIR008925,O0406,Pending
INV002508,FIR004061,O0357,Open
INV002509,FIR004560,O0424,Closed
INV002510,FIR008286,O0355,Closed
INV002511,FIR000267,O0200,Closed
INV002512,FIR001875,O0086,Closed
INV002513,FIR007378,O0388,Pending
INV002514,FIR007407,O0216,Closed
INV002515,FIR004507,O0068,Open
INV002516,FIR002398,O0222,Open
INV002517,FIR007526,O0118,Closed
INV002518,FIR000565,O0498,Closed
INV002519,FIR003322,O0097,Closed
INV002520,FIR001363,O0490,Pending
INV002521,FIR001642,O0324,Pending
INV002522,FIR000557,O0116,Pending
INV002523,FIR003470,O0152,Open
INV002524,FIR006554,O0184,Pending
INV002525,FIR004471,O0376,Closed
INV002526,FIR006706,O0028,Pending
INV002527,FIR002066,O0304,Closed
INV002528,FIR005769,O0012,Closed
INV002529,FIR003880,O0104,Open
INV002530,FIR006510,O0070,Closed
INV002531,FIR000793,O0463,Open
INV002532,FIR003100,O0105,Pending
INV002533,FIR008027,O0444,Open
INV002534,FIR002783,O0410,Open
INV002535,FIR008046,O0447,Closed
INV002536,FIR008860,O0202,Pending
INV002537,FIR001396,O0140,Pending
INV002538,FIR005520,O0341,Pending
INV002539,FIR000160,O0328,Open
INV002540,FIR008975,O0279,Open
INV002541,FIR009251,O0112,Open
INV002542,FIR002635,O0488,Open
INV002543,FIR002306,O0291,Open
INV002544,FIR007230,O0293,Pending
INV002545,FIR006446,O0145,Pending
INV002546,FIR006213,O0142,Pending
INV002547,FIR007839,O0344,Pending
INV002548,FIR002545,O0398,Pending
INV002549,FIR007415,O0290,Pending
INV002550,FIR001761,O0141,Open
INV002551,FIR008815,O0260,Open
INV002552,FIR004853,O0253,Closed
INV002553,FIR000226,O0260,Pending
INV002554,FIR002170,O0317,Open
INV002555,FIR008987,O0279,Open
INV002556,FIR008418,O0267,Open
INV002557,FIR003375,O0446,Pending
INV002558,FIR000448,O0355,Closed
INV002559,FIR009008,O0018,Closed
INV002560,FIR003734,O0419,Pending
INV002561,FIR000248,O0139,Closed
INV002562,FIR009273,O0072,Closed
INV002563,FIR003254,O0143,Closed
INV002564,FIR002094,O0155,Closed
INV002565,FIR007293,O0157,Pending
INV002566,FIR008674,O0125,Open
INV002567,FIR004923,O0146,Open
INV002568,FIR008395,O0174,Open
INV002569,FIR002537,O0071,Pending
INV002570,FIR000627,O0263,Closed
INV002571,FIR006689,O0144,Open
INV002572,FIR004206,O0164,Closed
INV002573,FIR007364,O0062,Closed
INV002574,FIR007516,O0376,Closed
INV002575,FIR003978,O0383,Pending
INV002576,FIR000890,O0405,Closed
INV002577,FIR009127,O0347,Open
INV002578,FIR007691,O0155,Pending
INV002579,FIR009019,O0221,Closed
INV002580,FIR002725,O0163,Pending
INV002581,FIR003818,O0204,Open
INV002582,FIR004488,O0424,Open
INV002583,FIR000231,O0110,Closed
INV002584,FIR003467,O0210,Open
INV002585,FIR009785,O0449,Open
INV002586,FIR009078,O0481,Closed
INV002587,FIR008676,O0020,Pending
INV002588,FIR003177,O0181,Open
INV002589,FIR005780,O0373,Pending
INV002590,FIR004299,O0033,Open
INV002591,FIR008983,O0384,Closed
INV002592,FIR006486,O0142,Closed
INV002593,FIR007919,O0480,Open
INV002594,FIR003934,O0351,Pending
INV002595,FIR006216,O0474,Closed
INV002596,FIR004982,O0044,Closed
INV002597,FIR004786,O0008,Closed
INV002598,FIR004044,O0137,Pending
INV002599,FIR007728,O0006,Closed
INV002600,FIR003920,O0020,Closed
INV002601,FIR003746,O0480,Closed
INV002602,FIR001303,O0012,Closed
INV002603,FIR008940,O0402,Open
INV002604,FIR003145,O0094,Pending
INV002605,FIR005354,O0139,Closed
INV002606,FIR001451,O0313,Pending
INV002607,FIR006493,O0466,Pending
INV002608,FIR005345,O0022,Open
INV002609,FIR007101,O0091,Open
INV002610,FIR009579,O0351,Closed
INV002611,FIR007051,O0479,Open
INV002612,FIR006821,O0126,Closed
INV002613,FIR007907,O0099,Open
INV002614,FIR004740,O0465,Closed
INV002615,FIR003312,O0313,Open
INV002616,FIR003205,O0244,Closed
INV002617,FIR006787,O0074,Closed
INV002618,FIR009088,O0368,Closed
INV002619,FIR005263,O0052,Open
INV002620,FIR009903,O0373,Pending
INV002621,FIR007483,O0061,Closed
INV002622,FIR008982,O0327,Pending
INV002623,FIR002385,O0412,Pending
INV002624,FIR007545,O0389,Open
INV002625,FIR000954,O0460,Closed
INV002626,FIR003634,O0483,Pending
INV002627,FIR003397,O0457,Pending
INV002628,FIR003020,O0346,Closed
INV002629,FIR009729,O0196,Closed
INV002630,FIR007595,O0431,Pending
INV002631,FIR006856,O0220,Open
INV002632,FIR005629,O0092,Closed
INV002633,FIR004188,O0223,Pending
INV002634,FIR003532,O0495,Open
INV002635,FIR003295,O0180,Pending
INV002636,FIR002031,O0280,Pending
INV002637,FIR009113,O0371,Pending
INV002638,FIR005861,O0315,Open
INV002639,FIR004094,O0021,Pending
INV002640,FIR007081,O0202,Pending
INV002641,FIR001655,O0260,Pending
INV002642,FIR003731,O0147,Open
INV002643,FIR002890,O0001,Pending
INV002644,FIR009977,O0496,Pending
INV002645,FIR004016,O0232,Pending
INV002646,FIR007800,O0283,Closed
INV002647,FIR005072,O0015,Open
INV002648,FIR007165,O0265,Open
INV002649,FIR001223,O0088,Closed
INV002650,FIR007647,O0053,Pending
INV002651,FIR005970,O0258,Open
INV002652,FIR008917,O0333,Pending
INV002653,FIR000820,O0329,Closed
INV002654,FIR004033,O0482,Pending
INV002655,FIR005353,O0295,Open
INV002656,FIR002502,O0500,Closed
INV002657,FIR006386,O0096,Closed
INV002658,FIR003821,O0197,Closed
INV002659,FIR006951,O0433,Closed
INV002660,FIR005656,O0345,Pending
INV002661,FIR002463,O0087,Closed
INV002662,FIR004281,O0056,Pending
INV002663,FIR000642,O0316,Pending
INV002664,FIR001460,O0116,Open
INV002665,FIR004428,O0035,Closed
INV002666,FIR003049,O0041,Open
INV002667,FIR002811,O0186,Pending
INV002668,FIR005723,O0378,Pending
INV002669,FIR008882,O0106,Open
INV002670,FIR001911,O0478,Open
INV002671,FIR009385,O0018,Pending
INV002672,FIR009051,O0176,Pending
INV002673,FIR002000,O0445,Pending
INV002674,FIR005943,O0027,Closed
INV002675,FIR007339,O0355,Closed
INV002676,FIR001935,O0333,Closed
INV002677,FIR003411,O0494,Open
INV002678,FIR005700,O0106,Closed
INV002679,FIR009599,O0437,Closed
INV002680,FIR008153,O0488,Pending
INV002681,FIR009866,O0463,Pending
INV002682,FIR000413,O0054,Closed
INV002683,FIR003246,O0361,Closed
INV002684,FIR009981,O0102,Pending
INV002685,FIR005203,O0267,Pending
INV002686,FIR002847,O0442,Closed
INV002687,FIR008881,O0139,Open
INV002688,FIR007757,O0006,Open
INV002689,FIR004422,O0321,Closed
INV002690,FIR003576,O0052,Open
INV002691,FIR004712,O0366,Closed
INV002692,FIR004377,O0088,Closed
INV002693,FIR009332,O0264,Pending
INV002694,FIR007236,O0250,Pending
INV002695,FIR000524,O0315,Closed
INV002696,FIR000716,O0374,Open
INV002697,FIR006892,O0158,Pending
INV002698,FIR005793,O0193,Pending
INV002699,FIR008752,O0205,Pending
INV002700,FIR005119,O0203,Open
INV002701,FIR003589,O0374,Closed
INV002702,FIR009880,O0198,Closed
INV002703,FIR002297,O0315,Pending
INV002704,FIR000406,O0059,Pending
INV002705,FIR007525,O0201,Open
INV002706,FIR008818,O0132,Pending
INV002707,FIR007860,O0370,Pending
INV002708,FIR009878,O0435,Closed
INV002709,FIR004713,O0074,Pending
INV002710,FIR002970,O0146,Pending
INV002711,FIR008650,O0379,Open
INV002712,FIR000178,O0020,Pending
INV002713,FIR009116,O0282,Closed
INV002714,FIR009951,O0310,Closed
INV002715,FIR003280,O0132,Closed
INV002716,FIR005690,O0154,Closed
INV002717,FIR007952,O0259,Open
INV002718,FIR002843,O0369,Closed
INV002719,FIR000220,O0380,Open
INV002720,FIR003084,O0119,Closed
INV002721,FIR003093,O0192,Closed
INV002722,FIR007378,O0209,Closed
INV002723,FIR009545,O0316,Closed
INV002724,FIR001353,O0430,Open
INV002725,FIR001159,O0132,Closed
INV002726,FIR003754,O0439,Open
INV002727,FIR003249,O0367,Closed
INV002728,FIR008487,O0436,Closed
INV002729,FIR003637,O0156,Pending
INV002730,FIR001757,O0054,Closed
INV002731,FIR003829,O0121,Closed
INV002732,FIR005212,O0389,Open
INV002733,FIR005740,O0348,Open
INV002734,FIR005920,O0165,Open
INV002735,FIR000325,O0085,Closed
INV002736,FIR001911,O0441,Open
INV002737,FIR003216,O0211,Open
INV002738,FIR004541,O0023,Closed
INV002739,FIR009072,O0216,Open
INV002740,FIR001704,O0247,Closed
INV002741,FIR003277,O0060,Pending
INV002742,FIR004603,O0303,Open
INV002743,FIR002072,O0332,Closed
INV002744,FIR000414,O0326,Pending
INV002745,FIR004267,O0004,Open
INV002746,FIR000881,O0044,Open
INV002747,FIR002387,O0009,Pending
INV002748,FIR009876,O0374,Open
INV002749,FIR004689,O0174,Open
INV002750,FIR007216,O0195,Open
INV002751,FIR005755,O0004,Closed
INV002752,FIR002196,O0057,Pending
INV002753,FIR006880,O0440,Pending
INV002754,FIR006788,O0236,Pending
INV002755,FIR003814,O0499,Closed
INV002756,FIR006759,O0302,Pending
INV002757,FIR000275,O0277,Open
INV002758,FIR002606,O0261,Pending
INV002759,FIR007452,O0283,Open
INV002760,FIR007980,O0433,Closed
INV002761,FIR005764,O0392,Pending
INV002762,FIR000341,O0120,Pending
INV002763,FIR000659,O0385,Open
INV002764,FIR009114,O0107,Closed
INV002765,FIR001495,O0031,Open
INV002766,FIR009124,O0167,Closed
INV002767,FIR000394,O0217,Open
INV002768,FIR005809,O0347,Open
INV002769,FIR005838,O0358,Open
INV002770,FIR007172,O0281,Pending
INV002771,FIR006356,O0250,Open
INV002772,FIR006290,O0238,Open
INV002773,FIR005936,O0023,Closed
INV002774,FIR007323,O0035,Open
INV002775,FIR002366,O0313,Open
INV002776,FIR005811,O0044,Closed
INV002777,FIR008503,O0330,Pending
INV002778,FIR003206,O0067,Open
INV002779,FIR008801,O0431,Closed
INV002780,FIR003954,O0361,Open
INV002781,FIR003738,O0094,Closed
INV002782,FIR006470,O0459,Closed
INV002783,FIR002027,O0152,Open
INV002784,FIR007205,O0106,Open
INV002785,FIR008225,O0478,Closed
INV002786,FIR001878,O0269,Pending
INV002787,FIR008979,O0106,Closed
INV002788,FIR003363,O0306,Open
INV002789,FIR004193,O0184,Pending
INV002790,FIR008234,O0348,Pending
INV002791,FIR001275,O0357,Closed
INV002792,FIR008181,O0361,Pending
INV002793,FIR005337,O0204,Pending
INV002794,FIR005436,O0102,Open
INV002795,FIR006258,O0102,Open
INV002796,FIR009189,O0192,Pending
INV002797,FIR009559,O0039,Open
INV002798,FIR000628,O0265,Pending
INV002799,FIR002353,O0495,Pending
INV002800,FIR001541,O0345,Closed
INV002801,FIR001213,O0207,Open
INV002802,FIR000735,O0466,Closed
INV002803,FIR004109,O0453,Closed
INV002804,FIR004681,O0001,Pending
INV002805,FIR004042,O0235,Closed
INV002806,FIR000697,O0284,Closed
INV002807,FIR000360,O0294,Open
INV002808,FIR004911,O0388,Closed
INV002809,FIR003907,O0081,Closed
INV002810,FIR005411,O0453,Closed
INV002811,FIR002589,O0123,Pending
INV002812,FIR006665,O0381,Pending
INV002813,FIR001320,O0407,Open
INV002814,FIR000759,O0178,Open
INV002815,FIR001431,O0118,Open
INV002816,FIR004000,O0171,Open
INV002817,FIR001795,O0220,Pending
INV002818,FIR003385,O0374,Closed
INV002819,FIR003761,O0495,Closed
INV002820,FIR006318,O0417,Closed
INV002821,FIR006647,O0292,Pending
INV002822,FIR001038,O0367,Closed
INV002823,FIR008467,O0225,Pending
INV002824,FIR002546,O0338,Open
INV002825,FIR003953,O0474,Closed
INV002826,FIR005161,O0017,Closed
INV002827,FIR000636,O0146,Open
INV002828,FIR007048,O0253,Closed
INV002829,FIR000265,O0245,Closed
INV002830,FIR008304,O0348,Pending
INV002831,FIR006358,O0299,Pending
INV002832,FIR009158,O0104,Pending
INV002833,FIR007472,O0249,Closed
INV002834,FIR003467,O0004,Open
INV002835,FIR000739,O0232,Open
INV002836,FIR002742,O0469,Open
INV002837,FIR001412,O0288,Pending
INV002838,FIR000300,O0442,Open
INV002839,FIR004459,O0195,Closed
INV002840,FIR005301,O0366,Open
INV002841,FIR006164,O0404,Closed
INV002842,FIR005048,O0129,Open
INV002843,FIR001934,O0500,Open
INV002844,FIR007613,O0260,Closed
INV002845,FIR000374,O0191,Pending
INV002846,FIR005403,O0146,Pending
INV002847,FIR005949,O0134,Pending
INV002848,FIR007728,O0351,Open
INV002849,FIR000082,O0376,Closed
INV002850,FIR008857,O0247,Closed
INV002851,FIR000235,O0106,Open
INV002852,FIR002289,O0476,Closed
INV002853,FIR005141,O0493,Closed
INV002854,FIR004668,O0160,Pending
INV002855,FIR008156,O0057,Open
INV002856,FIR004635,O0169,Closed
INV002857,FIR003889,O0364,Open
INV002858,FIR005619,O0406,Open
INV002859,FIR002414,O0465,Pending
INV002860,FIR004075,O0117,Open
INV002861,FIR008421,O0085,Open
INV002862,FIR008720,O0414,Pending
INV002863,FIR009342,O0251,Closed
INV002864,FIR006449,O0399,Closed
INV002865,FIR007434,O0338,Closed
INV002866,FIR005659,O0143,Open
INV002867,FIR006030,O0326,Closed
INV002868,FIR008489,O0186,Closed
INV002869,FIR002632,O0479,Pending
INV002870,FIR007269,O0404,Open
INV002871,FIR007824,O0303,Pending
INV002872,FIR007105,O0053,Open
INV002873,FIR000783,O0254,Pending
INV002874,FIR000847,O0091,Open
INV002875,FIR000552,O0296,Closed
INV002876,FIR001125,O0387,Closed
INV002877,FIR008557,O0210,Closed
INV002878,FIR009996,O0014,Open
INV002879,FIR007467,O0231,Closed
INV002880,FIR009781,O0209,Pending
INV002881,FIR002105,O0118,Closed
INV002882,FIR005609,O0142,Open
INV002883,FIR007524,O0056,Pending
INV002884,FIR000964,O0189,Open
INV002885,FIR003009,O0299,Closed
INV002886,FIR003765,O0075,Pending
INV002887,FIR009532,O0026,Closed
INV002888,FIR002790,O0427,Closed
INV002889,FIR007715,O0216,Open
INV002890,FIR006333,O0158,Open
INV002891,FIR002648,O0375,Closed
INV002892,FIR009403,O0057,Pending
INV002893,FIR001336,O0010,Pending
INV002894,FIR006842,O0437,Pending
INV002895,FIR008006,O0468,Open
INV002896,FIR007697,O0360,Pending
INV002897,FIR003892,O0006,Pending
INV002898,FIR004049,O0184,Pending
INV002899,FIR002779,O0355,Pending
INV002900,FIR006694,O0488,Closed
INV002901,FIR006935,O0119,Closed
INV002902,FIR002214,O0172,Closed
INV002903,FIR000816,O0287,Closed
INV002904,FIR006278,O0381,Pending
INV002905,FIR008105,O0074,Open
INV002906,FIR006081,O0235,Open
INV002907,FIR001637,O0294,Closed
INV002908,FIR004837,O0448,Closed
INV002909,FIR009909,O0025,Open
INV002910,FIR000036,O0212,Open
INV002911,FIR001408,O0190,Pending
INV002912,FIR008377,O0275,Closed
INV002913,FIR000388,O0257,Open
INV002914,FIR001641,O0161,Open
INV002915,FIR007832,O0065,Pending
INV002916,FIR004749,O0242,Pending
INV002917,FIR000128,O0359,Open
INV002918,FIR006980,O0298,Open
INV002919,FIR008658,O0254,Open
INV002920,FIR000699,O0278,Pending
INV002921,FIR007938,O0057,Pending
INV002922,FIR008806,O0457,Open
INV002923,FIR003884,O0236,Closed
INV002924,FIR004969,O0077,Closed
INV002925,FIR001185,O0335,Open
INV002926,FIR005791,O0470,Open
INV002927,FIR000118,O0420,Closed
INV002928,FIR003895,O0038,Pending
INV002929,FIR002325,O0433,Closed
INV002930,FIR006192,O0422,Closed
INV002931,FIR005756,O0172,Open
INV002932,FIR001743,O0273,Closed
INV002933,FIR006403,O0392,Open
INV002934,FIR006344,O0112,Pending
INV002935,FIR000210,O0249,Pending
INV002936,FIR001140,O0051,Open
INV002937,FIR003939,O0260,Closed
INV002938,FIR003014,O0283,Pending
INV002939,FIR008290,O0252,Closed
INV002940,FIR006946,O0001,Open
INV002941,FIR001087,O0455,Closed
INV002942,FIR000196,O0079,Pending
INV002943,FIR009338,O0264,Open
INV002944,FIR005857,O0318,Closed
INV002945,FIR000807,O0007,Open
INV002946,FIR007451,O0062,Open
INV002947,FIR006857,O0100,Pending
INV002948,FIR005682,O0299,Pending
INV002949,FIR004990,O0238,Open
INV002950,FIR009358,O0434,Closed
INV002951,FIR005462,O0325,Closed
INV002952,FIR007945,O0483,Open
INV002953,FIR007132,O0321,Pending
INV002954,FIR008174,O0209,Pending
INV002955,FIR004004,O0003,Closed
INV002956,FIR009580,O0351,Closed
INV002957,FIR008843,O0351,Open
INV002958,FIR006193,O0125,Closed
INV002959,FIR002933,O0207,Pending
INV002960,FIR008990,O0080,Pending
INV002961,FIR009636,O0041,Pending
INV002962,FIR009349,O0424,Pending
INV002963,FIR009308,O0215,Open
INV002964,FIR006984,O0441,Closed
INV002965,FIR009370,O0354,Open
INV002966,FIR006826,O0403,Open
INV002967,FIR008139,O0312,Pending
INV002968,FIR005449,O0042,Closed
INV002969,FIR005979,O0253,Pending
INV002970,FIR004354,O0431,Pending
INV002971,FIR009403,O0035,Pending
INV002972,FIR003536,O0075,Open
INV002973,FIR008245,O0435,Pending
INV002974,FIR007194,O0403,Pending
INV002975,FIR008625,O0284,Closed
INV002976,FIR006176,O0156,Open
INV002977,FIR007424,O0295,Open
INV002978,FIR008870,O0329,Pending
INV002979,FIR003026,O0259,Open
INV002980,FIR008015,O0166,Closed
INV002981,FIR008218,O0456,Pending
INV002982,FIR004402,O0353,Pending
INV002983,FIR007772,O0374,Closed
INV002984,FIR001337,O0291,Pending
INV002985,FIR008725,O0037,Open
INV002986,FIR008119,O0092,Closed
INV002987,FIR008244,O0331,Pending
INV002988,FIR001734,O0116,Open
INV002989,FIR001717,O0007,Closed
INV002990,FIR007508,O0101,Closed
INV002991,FIR000230,O0403,Pending
